2019-05-23 02:26:41,46779423715054.93
2019-05-23 02:56:41,46780542196121.6
2019-05-23 03:26:41,46781186441216.0
2019-05-23 03:56:41,46781526459460.266
2019-05-23 04:26:41,46781875425553.07
2019-05-23 04:56:41,46782931271680.0
2019-05-23 05:26:41,46784371875293.87
2019-05-23 05:56:41,46785696156876.805
2019-05-23 06:26:41,46786152497152.0
2019-05-23 06:56:41,46786259871334.4
2019-05-23 07:26:41,46786689368064.0
2019-05-23 07:56:41,46787011490611.195
2019-05-23 08:26:41,46787226238976.0
2019-05-23 08:56:41,46787226238976.0
2019-05-23 09:26:41,46788308928648.53
2019-05-23 09:56:41,46789320035532.805
2019-05-23 10:26:41,46789373722624.0
2019-05-23 10:56:41,46789373722624.0
2019-05-23 11:26:41,46791234875118.93
2019-05-23 11:56:41,46791789641728.0
2019-05-23 12:26:41,46764382381670.4
2019-05-23 12:56:41,46749940554137.6
2019-05-23 13:26:41,46751971715754.664
2019-05-23 13:56:41,46753832868249.6
2019-05-23 14:26:41,46757859400089.6
2019-05-23 14:56:41,46771916470135.48
2019-05-23 15:26:41,46815062995763.195
2019-05-23 15:56:41,46816288851012.266
2019-05-23 16:26:41,46816754139136.0
2019-05-23 16:56:41,46817434175624.53
2019-05-23 17:26:41,46819089527603.195
2019-05-23 17:56:41,46819438493696.0
2019-05-23 18:26:41,46819778511940.266
2019-05-23 18:56:41,46821559133798.4
2019-05-23 19:26:41,46822409179409.07
2019-05-23 19:56:41,46822659719168.0
2019-05-23 20:26:41,46823465025536.0
2019-05-23 20:56:41,46824270331904.0
2019-05-23 21:26:41,46825075638272.0
2019-05-23 21:56:41,46825344073728.0
2019-05-23 22:26:41,46825684091972.266
2019-05-23 22:56:41,46826748885947.73
2019-05-23 23:26:41,46827938949802.664
2019-05-23 23:56:41,46829388501265.07
2019-05-24 00:26:41,46829639041024.0
2019-05-24 00:56:41,46831052801092.266
2019-05-24 01:26:41,46832609726737.07
2019-05-24 01:56:41,46832860266496.0
2019-05-24 02:26:41,46833352398165.336
2019-05-24 02:56:41,46834936167355.734
2019-05-24 03:26:41,46835741473723.734
2019-05-24 03:56:41,46836967328972.805
2019-05-24 04:26:41,46838730055133.87
2019-05-24 04:56:41,46838765846528.0
2019-05-24 05:26:41,46840009597474.13
2019-05-24 05:56:41,46840376459264.0
2019-05-24 06:26:41,46840680686114.13
2019-05-24 06:56:41,46841521783876.266
2019-05-24 07:26:41,46842407620881.07
2019-05-24 07:56:41,46842971335338.664
2019-05-24 08:26:41,46843221875097.6
2019-05-24 08:56:41,46844134555648.0
2019-05-24 09:26:41,46845074079744.0
2019-05-24 09:56:41,46845745168384.0
2019-05-24 10:26:41,46846049395234.13
2019-05-24 10:56:41,46847803173546.664
2019-05-24 11:26:41,46848313200913.07
2019-05-24 11:56:41,46848948498158.93
2019-05-24 12:26:41,46848966393856.0
2019-05-24 12:56:41,46848966393856.0
2019-05-24 13:26:41,46849386942737.07
2019-05-24 13:56:41,46849735908829.87
2019-05-24 14:26:41,46850040135680.0
2019-05-24 14:56:41,46845977812445.87
2019-05-24 15:26:41,46825880944640.0
2019-05-24 15:56:41,46825880944640.0
2019-05-24 16:26:41,46825880944640.0
2019-05-24 16:56:41,46825880944640.0
2019-05-24 17:26:41,46829460084053.336
2019-05-24 17:56:41,46837173129489.06
2019-05-24 18:26:41,46838041070796.805
2019-05-24 18:56:41,46838354245495.47
2019-05-24 19:26:41,46839454830865.07
2019-05-24 19:56:41,46840376459264.0
2019-05-24 20:26:41,46840376459264.0
2019-05-24 20:56:41,46840385407112.53
2019-05-24 21:26:41,46844519313134.93
2019-05-24 21:56:41,46850040135680.0
2019-05-24 22:26:41,46850040135680.0
2019-05-24 22:56:41,46850040135680.0
2019-05-24 23:26:41,46851436000051.195
2019-05-24 23:56:41,46852733438088.53
2019-05-25 00:26:41,46852724490240.0
2019-05-25 00:56:41,46852724490240.0
2019-05-25 01:26:41,46852724490240.0
2019-05-25 01:56:41,46852983977847.47
2019-05-25 02:26:41,46853350839637.336
2019-05-25 02:56:41,46853798232064.0
2019-05-25 03:26:41,46854299311581.87
2019-05-25 03:56:41,46854871973888.0
2019-05-25 04:26:41,46854871973888.0
2019-05-25 04:56:41,46855015139464.53
2019-05-25 05:26:41,46856249942562.13
2019-05-25 05:56:41,46856652595746.13
2019-05-25 06:26:41,46857019457536.0
2019-05-25 06:56:41,46857019457536.0
2019-05-25 07:26:41,46857019457536.0
2019-05-25 07:56:41,46857019457536.0
2019-05-25 08:26:41,46857019457536.0
2019-05-25 08:56:41,46857046301081.6
2019-05-25 09:26:41,46857976877329.07
2019-05-25 09:56:41,46858093199360.0
2019-05-25 10:26:41,46858093199360.0
2019-05-25 10:56:41,46858943244970.664
2019-05-25 11:26:41,46860428587827.195
2019-05-25 11:56:41,46861448642560.0
2019-05-25 12:26:41,46861851295744.0
2019-05-25 12:56:41,46862361323110.4
2019-05-25 13:26:41,46862388166656.0
2019-05-25 13:56:41,46862388166656.0
2019-05-25 14:26:41,46862692393506.13
2019-05-25 14:56:41,46863461908480.0
2019-05-25 15:26:41,46863882457361.07
2019-05-25 15:56:41,46863998779392.0
2019-05-25 16:26:41,46863998779392.0
2019-05-25 16:56:41,46863998779392.0
2019-05-25 17:26:41,46866226793676.805
2019-05-25 17:56:41,46867228952712.53
2019-05-25 18:26:41,46867756875776.0
2019-05-25 18:56:41,46867756875776.0
2019-05-25 19:26:41,46867756875776.0
2019-05-25 19:56:41,46867756875776.0
2019-05-25 20:26:41,46868275850990.93
2019-05-25 20:56:41,46868642712780.805
2019-05-25 21:26:41,46868830617600.0
2019-05-25 21:56:41,46868830617600.0
2019-05-25 22:26:41,46868830617600.0
2019-05-25 22:56:41,46868830617600.0
2019-05-25 23:26:41,46869761193847.47
2019-05-25 23:56:41,46869904359424.0
2019-05-26 00:26:41,46869904359424.0
2019-05-26 00:56:41,46871550763554.13
2019-05-26 01:26:41,46872454496256.0
2019-05-26 01:56:41,46872588713984.0
2019-05-26 02:26:41,46872588713984.0
2019-05-26 02:56:41,46872588713984.0
2019-05-26 03:26:41,46873009262865.07
2019-05-26 03:56:41,46873644560110.93
2019-05-26 04:26:41,46873662455808.0
2019-05-26 04:56:41,46873662455808.0
2019-05-26 05:26:41,46874888311057.07
2019-05-26 05:56:41,46875273068544.0
2019-05-26 06:26:41,46875273068544.0
2019-05-26 06:56:41,46875273068544.0
2019-05-26 07:26:41,46875693617425.07
2019-05-26 07:56:41,46875809939456.0
2019-05-26 08:26:41,46876051531366.4
2019-05-26 08:56:41,46876454184550.4
2019-05-26 09:26:41,46876883681280.0
2019-05-26 09:56:41,46877178960281.6
2019-05-26 10:26:41,46877420552192.0
2019-05-26 10:56:41,46877420552192.0
2019-05-26 11:26:41,46877841101073.07
2019-05-26 11:56:41,46877957423104.0
2019-05-26 12:26:41,46877957423104.0
2019-05-26 12:56:41,46877957423104.0
2019-05-26 13:26:41,46877957423104.0
2019-05-26 13:56:41,46877957423104.0
2019-05-26 14:26:41,46877957423104.0
2019-05-26 14:56:41,46878342180590.93
2019-05-26 15:26:41,46878914842897.07
2019-05-26 15:56:41,46879183278353.07
2019-05-26 16:26:41,46879585931537.07
2019-05-26 16:56:41,46880104906752.0
2019-05-26 17:26:41,46880856526028.805
2019-05-26 17:56:41,46881178648576.0
2019-05-26 18:26:41,46881429188334.93
2019-05-26 18:56:41,46882493982310.4
2019-05-26 19:26:41,46883209810193.07
2019-05-26 19:56:41,46883326132224.0
2019-05-26 20:26:41,46883326132224.0
2019-05-26 20:56:41,46883326132224.0
2019-05-26 21:26:41,46883326132224.0
2019-05-26 21:56:41,46883326132224.0
2019-05-26 22:26:41,46883326132224.0
2019-05-26 22:56:41,46883326132224.0
2019-05-26 23:26:41,46884167229986.13
2019-05-26 23:56:41,46884399874048.0
2019-05-27 00:26:41,46885097806233.6
2019-05-27 00:56:41,46885473615872.0
2019-05-27 01:26:41,46885473615872.0
2019-05-27 01:56:41,46885473615872.0
2019-05-27 02:26:41,46885473615872.0
2019-05-27 02:56:41,46885983643238.4
2019-05-27 03:26:41,46886010486784.0
2019-05-27 03:56:41,46886010486784.0
2019-05-27 04:26:41,46886010486784.0
2019-05-27 04:56:41,46886010486784.0
2019-05-27 05:26:41,46890269662685.87
2019-05-27 05:56:41,46891379195904.0
2019-05-27 06:26:41,46891432882995.195
2019-05-27 06:56:41,46891978701755.734
2019-05-27 07:26:41,46892551364061.87
2019-05-27 07:56:41,46893106130670.93
2019-05-27 08:26:41,46893526679552.0
2019-05-27 08:56:41,46894036706918.4
2019-05-27 09:26:41,46894063550464.0
2019-05-27 09:56:41,46894063550464.0
2019-05-27 10:26:41,46894063550464.0
2019-05-27 10:56:41,46894358829465.6
2019-05-27 11:26:41,46895020970257.07
2019-05-27 11:56:41,46895871015867.734
2019-05-27 12:26:41,46896211034112.0
2019-05-27 12:56:41,46896211034112.0
2019-05-27 13:26:41,46896211034112.0
2019-05-27 13:56:41,46896971601237.336
2019-05-27 14:26:41,46867703188684.805
2019-05-27 14:56:41,46868991678873.6
2019-05-27 15:26:41,46870137003485.87
2019-05-27 15:56:41,46873259802624.0
2019-05-27 16:26:41,46882619252189.87
2019-05-27 16:56:41,46887477933943.47
2019-05-27 17:26:41,46898260091426.13
2019-05-27 17:56:41,46899664903645.87
2019-05-27 18:26:41,46901311307776.0
2019-05-27 18:56:41,46901579743232.0
2019-05-27 19:26:41,46901579743232.0
2019-05-27 19:56:41,46901579743232.0
2019-05-27 20:26:41,46901579743232.0
2019-05-27 20:56:41,46901579743232.0
2019-05-27 21:26:41,46901919761476.266
2019-05-27 21:56:41,46902116614144.0
2019-05-27 22:26:41,46902116614144.0
2019-05-27 22:56:41,46902116614144.0
2019-05-27 23:26:41,46887603203822.94
2019-05-27 23:56:41,46860750710374.4
2019-05-28 00:26:41,46861269685589.336
2019-05-28 00:56:41,46861815504349.87
2019-05-28 01:26:41,46863318742903.47
2019-05-28 01:56:41,46863461908480.0
2019-05-28 02:26:41,46863461908480.0
2019-05-28 02:56:41,46863461908480.0
2019-05-28 03:26:41,46863730343936.0
2019-05-28 03:56:41,46864079310028.805
2019-05-28 04:26:41,46864902512093.87
2019-05-28 04:56:41,46865645183522.13
2019-05-28 05:26:41,46866217845828.27
2019-05-28 05:56:41,46866683133952.0
2019-05-28 06:26:41,46866683133952.0
2019-05-28 06:56:41,46866683133952.0
2019-05-28 07:26:41,46866683133952.0
2019-05-28 07:56:41,46866683133952.0
2019-05-28 08:26:41,46866683133952.0
2019-05-28 08:56:41,46866736821043.195
2019-05-28 09:26:41,46867103682833.07
2019-05-28 09:56:41,46867336326894.93
2019-05-28 10:26:41,46872060790920.53
2019-05-28 10:56:41,46873331385412.266
2019-05-28 11:26:41,46878565876804.266
2019-05-28 11:56:41,46881599197457.07
2019-05-28 12:26:41,46881715519488.0
2019-05-28 12:56:41,46881983954944.0
2019-05-28 13:26:41,46882323973188.266
2019-05-28 13:56:41,46882252390400.0
2019-05-28 14:26:41,46882332921036.805
2019-05-28 14:56:41,46882789261312.0
2019-05-28 15:26:41,46883200862344.53
2019-05-28 15:56:41,46883863003136.0
2019-05-28 16:26:41,46884033012258.13
2019-05-28 16:56:41,46884954640657.07
2019-05-28 17:26:41,46885357293841.07
2019-05-28 17:56:41,46885607833600.0
2019-05-28 18:26:41,46886010486784.0
2019-05-28 18:56:41,46886189443754.664
2019-05-28 19:26:41,46887048437213.87
2019-05-28 19:56:41,46887084228608.0
2019-05-28 20:26:41,46888408510190.93
2019-05-28 20:56:41,46889768583168.0
2019-05-28 21:26:41,46890323349777.07
2019-05-28 21:56:41,46890860220689.07
2019-05-28 22:26:41,46891379195904.0
2019-05-28 22:56:41,46891379195904.0
2019-05-28 23:26:41,46892542416213.336
2019-05-28 23:56:41,46893320879035.734
2019-05-29 00:26:41,46893562470946.13
2019-05-29 00:56:41,46893526679552.0
2019-05-29 01:26:41,46893526679552.0
2019-05-29 01:56:41,46893669845128.53
2019-05-29 02:26:41,46894600421376.0
2019-05-29 02:56:41,46894600421376.0
2019-05-29 03:26:41,46894859908983.47
2019-05-29 03:56:41,46895137292288.0
2019-05-29 04:26:41,46895638371805.87
2019-05-29 04:56:41,46895674163200.0
2019-05-29 05:26:41,46896524208810.664
2019-05-29 05:56:41,46896747905024.0
2019-05-29 06:26:41,46897025288328.53
2019-05-29 06:56:41,46897284775936.0
2019-05-29 07:26:41,46897284775936.0
2019-05-29 07:56:41,46897284775936.0
2019-05-29 08:26:41,46897472680755.195
2019-05-29 08:56:41,46897821646848.0
2019-05-29 09:26:41,46897821646848.0
2019-05-29 09:56:41,46901678169565.87
2019-05-29 10:26:41,46904800968704.0
2019-05-29 10:56:41,46905284152524.805
2019-05-29 11:26:41,46905794179891.195
2019-05-29 11:56:41,46906474216379.734
2019-05-29 12:26:41,46906563694865.07
2019-05-29 12:56:41,46906948452352.0
2019-05-29 13:26:41,46906948452352.0
2019-05-29 13:56:41,46906948452352.0
2019-05-29 14:26:41,46907422688324.27
2019-05-29 14:56:41,46910420217582.93
2019-05-29 15:26:41,46927966948556.805
2019-05-29 15:56:41,46939778108620.805
2019-05-29 16:26:41,46956000558011.73
2019-05-29 16:56:41,46969798140450.13
2019-05-29 17:26:41,46971578762308.27
2019-05-29 17:56:41,46972625660586.664
2019-05-29 18:26:41,46972983574528.0
2019-05-29 18:56:41,46973386227712.0
2019-05-29 19:26:41,46973520445440.0
2019-05-29 19:56:41,46974281012565.336
2019-05-29 20:26:41,46976840097245.87
2019-05-29 20:56:41,46974057316352.0
2019-05-29 21:26:41,46968688607232.0
2019-05-29 21:56:41,46969127051810.13
2019-05-29 22:26:41,46969225478144.0
2019-05-29 22:56:41,46972983574528.0
2019-05-29 23:26:41,46973940994321.06
2019-05-29 23:56:41,46974057316352.0
2019-05-30 00:26:41,46975166849570.13
2019-05-30 00:56:41,46975667929088.0
2019-05-30 01:26:41,46976160060757.336
2019-05-30 01:56:41,46976285330636.805
2019-05-30 02:26:41,46976759566609.06
2019-05-30 02:56:41,46977278541824.0
2019-05-30 03:26:41,46977278541824.0
2019-05-30 03:56:41,46977484342340.27
2019-05-30 04:26:41,46977815412736.0
2019-05-30 04:56:41,46977815412736.0
2019-05-30 05:26:41,46978656510498.13
2019-05-30 05:56:41,46979229172804.27
2019-05-30 06:26:41,46979426025472.0
2019-05-30 06:56:41,46979524451805.87
2019-05-30 07:26:41,46979962896384.0
2019-05-30 07:56:41,46980875576934.4
2019-05-30 08:26:41,46981698778999.47
2019-05-30 08:56:41,46983980480375.46
2019-05-30 09:26:41,46987344871424.0
2019-05-30 09:56:41,46988015960064.0
2019-05-30 10:26:41,46989733946982.4
2019-05-30 10:56:41,46990163443712.0
2019-05-30 11:26:41,46990762949563.73
2019-05-30 11:56:41,46998520734242.125
2019-05-30 12:26:41,47000641374344.53
2019-05-30 12:56:41,47000900861952.0
2019-05-30 13:26:41,47001375097924.27
2019-05-30 13:56:41,47002511474688.0
2019-05-30 14:26:41,47007495426321.06
2019-05-30 14:56:41,47011969350587.73
2019-05-30 15:26:41,47013025196714.664
2019-05-30 15:56:41,47011683019434.664
2019-05-30 16:26:41,47015145836817.06
2019-05-30 16:56:41,47018009148347.73
2019-05-30 17:26:41,47018501280017.06
2019-05-30 17:56:41,47019852405145.6
2019-05-30 18:26:41,47020550337331.195
2019-05-30 18:56:41,47021284060910.94
2019-05-30 19:26:41,47021301956608.0
2019-05-30 19:56:41,47021650922700.805
2019-05-30 20:26:41,47022751508070.41
2019-05-30 20:56:41,47028800253678.94
2019-05-30 21:26:41,47032943107549.875
2019-05-30 21:56:41,47033685778978.13
2019-05-30 22:26:41,47038446034397.87
2019-05-30 22:56:41,47086916529902.94
2019-05-30 23:26:41,47092473143842.13
2019-05-30 23:56:41,47093376876544.0
2019-05-31 00:26:41,47095255924736.0
2019-05-31 00:56:41,47095390142464.0
2019-05-31 01:26:41,47095390142464.0
2019-05-31 01:56:41,47095998596164.26
2019-05-31 02:26:41,47097000755200.0
2019-05-31 02:56:41,47097913435750.4
2019-05-31 03:26:41,47098566628693.336
2019-05-31 03:56:41,47099568787729.06
2019-05-31 04:26:41,47099801431790.94
2019-05-31 04:56:41,47100221980672.0
2019-05-31 05:26:41,47100221980672.0
2019-05-31 05:56:41,47100221980672.0
2019-05-31 06:26:41,47100606738158.94
2019-05-31 06:56:41,47100758851584.0
2019-05-31 07:26:41,47101188348313.6
2019-05-31 07:56:41,47101295722496.0
2019-05-31 08:26:41,47101814697710.94
2019-05-31 08:56:41,47102315777228.805
2019-05-31 09:26:41,47112605803042.13
2019-05-31 09:56:41,47137838735906.125
2019-05-31 10:26:41,47138339815424.0
2019-05-31 10:56:41,47139834106129.06
2019-05-31 11:26:41,47083194224913.06
2019-05-31 11:56:41,47070559862784.0
2019-05-31 12:26:41,47090567252104.53
2019-05-31 12:56:41,47090620939195.73
2019-05-31 13:26:41,47090674626286.94
2019-05-31 13:56:41,47091050435925.336
2019-05-31 14:26:41,47091417297715.195
2019-05-31 14:56:41,47091632046080.0
2019-05-31 15:26:41,47092446300296.53
2019-05-31 15:56:41,47093833216819.195
2019-05-31 16:26:41,47093779529728.0
2019-05-31 16:56:41,47093958486698.664
2019-05-31 17:26:41,47094540096853.336
2019-05-31 17:56:41,47095211185493.336
2019-05-31 18:26:41,47095927013376.0
2019-05-31 18:56:41,47096374405802.664
2019-05-31 19:26:41,47096741267592.53
2019-05-31 19:56:41,47097000755200.0
2019-05-31 20:26:41,47097000755200.0
2019-05-31 20:56:41,47097018650897.06
2019-05-31 21:26:41,47098369776025.6
2019-05-31 21:56:41,47098808220603.73
2019-05-31 22:26:41,47103523736780.805
2019-05-31 22:56:41,47105653324731.73
2019-05-31 23:26:41,47106234934886.4
2019-05-31 23:56:41,47106691275161.6
2019-06-01 00:26:41,47106807597192.53
2019-06-01 00:56:41,47107183406830.94
2019-06-01 01:26:41,47108212409412.27
2019-06-01 01:56:41,47108328731443.195
2019-06-01 02:26:41,47109035611477.336
2019-06-01 02:56:41,47109617221632.0
2019-06-01 03:26:41,47110046718361.6
2019-06-01 03:56:41,47110252518877.87
2019-06-01 04:26:41,47109885657088.0
2019-06-01 04:56:41,47110297258120.53
2019-06-01 05:26:41,47110458319394.13
2019-06-01 05:56:41,47111156251579.73
2019-06-01 06:26:41,47111505217672.53
2019-06-01 06:56:41,47112033140736.0
2019-06-01 07:26:41,47112033140736.0
2019-06-01 07:56:41,47112033140736.0
2019-06-01 08:26:41,47112176306312.53
2019-06-01 08:56:41,47110673067758.94
2019-06-01 09:26:41,47117625546069.336
2019-06-01 09:56:41,47117938720768.0
2019-06-01 10:26:41,47118225051921.06
2019-06-01 10:56:41,47118475591680.0
2019-06-01 11:26:41,47118565070165.336
2019-06-01 11:56:41,47118475591680.0
2019-06-01 12:26:41,47118940879803.73
2019-06-01 12:56:41,47119012462592.0
2019-06-01 13:26:41,47119012462592.0
2019-06-01 13:56:41,47119289845896.53
2019-06-01 14:26:41,47119611968443.73
2019-06-01 14:56:41,47120148839355.73
2019-06-01 15:26:41,47120336744174.94
2019-06-01 15:56:41,47120623075328.0
2019-06-01 16:26:41,47120945197875.195
2019-06-01 16:56:41,47121911565516.805
2019-06-01 17:26:41,47122233688064.0
2019-06-01 17:56:41,47122233688064.0
2019-06-01 18:26:41,47122412645034.664
2019-06-01 18:56:41,47122770558976.0
2019-06-01 19:26:41,47122770558976.0
2019-06-01 19:56:41,47122985307340.805
2019-06-01 20:26:41,47124604867925.336
2019-06-01 20:56:41,47125428069990.4
2019-06-01 21:26:41,47125571235566.94
2019-06-01 21:56:41,47125991784448.0
2019-06-01 22:26:41,47125991784448.0
2019-06-01 22:56:41,47126063367236.27
2019-06-01 23:26:41,47126949204241.06
2019-06-01 23:56:41,47127065526272.0
2019-06-02 00:26:41,47127110265514.664
2019-06-02 00:56:41,47127602397184.0
2019-06-02 01:26:41,47127602397184.0
2019-06-02 01:56:41,47127602397184.0
2019-06-02 02:26:41,47128273485824.0
2019-06-02 02:56:41,47128676139008.0
2019-06-02 03:26:41,47128676139008.0
2019-06-02 03:56:41,47129418810436.27
2019-06-02 04:26:41,47129785672226.13
2019-06-02 04:56:41,47130286751744.0
2019-06-02 05:26:41,47131611033326.94
2019-06-02 05:56:41,47131897364480.0
2019-06-02 06:26:41,47131897364480.0
2019-06-02 06:56:41,47132416339694.94
2019-06-02 07:26:41,47132434235392.0
2019-06-02 07:56:41,47132434235392.0
2019-06-02 08:26:41,47132836888576.0
2019-06-02 08:56:41,47133051636940.805
2019-06-02 09:26:41,47132989002001.06
2019-06-02 09:56:41,47132971106304.0
2019-06-02 10:26:41,47133015845546.664
2019-06-02 10:56:41,47133069532637.87
2019-06-02 11:26:41,47134358022826.664
2019-06-02 11:56:41,47134581719040.0
2019-06-02 12:26:41,47134581719040.0
2019-06-02 12:56:41,47134581719040.0
2019-06-02 13:26:41,47134581719040.0
2019-06-02 13:56:41,47134581719040.0
2019-06-02 14:26:41,47134966476526.94
2019-06-02 14:56:41,47135619669469.87
2019-06-02 15:26:41,47135735991500.805
2019-06-02 15:56:41,47135655460864.0
2019-06-02 16:26:41,47136129696836.27
2019-06-02 16:56:41,47136192331776.0
2019-06-02 17:26:41,47136612880657.06
2019-06-02 17:56:41,47137158699417.6
2019-06-02 18:26:41,47137266073600.0
2019-06-02 18:56:41,47137266073600.0
2019-06-02 19:26:41,47137659778935.47
2019-06-02 19:56:41,47137820840209.06
2019-06-02 20:26:41,47137802944512.0
2019-06-02 20:56:41,47138617198728.53
2019-06-02 21:26:41,47139413557248.0
2019-06-02 21:56:41,47139413557248.0
2019-06-02 22:26:41,47139735679795.195
2019-06-02 22:56:41,47139950428160.0
2019-06-02 23:26:41,47141516301653.336
2019-06-02 23:56:41,47142097911808.0
2019-06-03 00:26:41,47142581095628.805
2019-06-03 00:56:41,47142903218176.0
2019-06-03 01:26:41,47143171653632.0
2019-06-03 01:56:41,47143171653632.0
2019-06-03 02:26:41,47143404297693.87
2019-06-03 02:56:41,47143968012151.47
2019-06-03 03:26:41,47144665944337.06
2019-06-03 03:56:41,47144979119035.73
2019-06-03 04:26:41,47145381772219.73
2019-06-03 04:56:41,47145856008192.0
2019-06-03 05:26:41,47146831323682.13
2019-06-03 05:56:41,47147466620928.0
2019-06-03 06:26:41,47147466620928.0
2019-06-03 06:56:41,47147466620928.0
2019-06-03 07:26:41,47148119813870.94
2019-06-03 07:56:41,47148540362752.0
2019-06-03 08:26:41,47148540362752.0
2019-06-03 08:56:41,47148737215419.73
2019-06-03 09:26:41,47149139868603.73
2019-06-03 09:56:41,47149077233664.0
2019-06-03 10:26:41,47149408304059.73
2019-06-03 10:56:41,47149614104576.0
2019-06-03 11:26:41,47149721478758.4
2019-06-03 11:56:41,47150285193216.0
2019-06-03 12:26:41,47151063656038.4
2019-06-03 12:56:41,47151224717312.0
2019-06-03 13:26:41,47151332091494.4
2019-06-03 13:56:41,47151761588224.0
2019-06-03 14:26:41,47153184296140.805
2019-06-03 14:56:41,47155698641578.664
2019-06-03 15:26:41,47161165777032.53
2019-06-03 15:56:41,47166283946393.6
2019-06-03 16:26:41,47171079993207.47
2019-06-03 16:56:41,47174310166528.0
2019-06-03 17:26:41,47174310166528.0
